x,y
7.3273,0.504
5.7537,0.0273
3.6809,-0.1714
1.8187,-0.5418
3.8842,-0.1694
7.0091,0.1853
5.6981,-0.4943
8.5912,0.6991
6.0729,-0.3405
3.9354,0.5518
6.39,-0.2537
8.8602,0.2749
5.5128,-0.3195
4.7491,0.6323
8.2936,0.1528
8.5114,-0.4647
8.3942,-0.1945
1.9804,-0.6485
4.8866,0.2856
4.6225,0.803
6.0057,-0.4159
8.0738,-0.3447
3.8652,0.7023
2.1409,-0.4493
6.3832,0.2729
5.5493,-0.3298
3.5126,0.7415
4.7766,-0.2757
3.7962,-0.2129
8.5337,-0.3097
4.3505,0.1982
3.5547,1.1214
8.8144,0.5574
7.0408,-0.1149
5.5129,-0.0195
6.475,-0.2049
8.0328,-0.0405
4.6499,-0.1244
8.4732,-0.3042
8.7064,0.4502
9.0675,0.4111
8.8479,0.0676
8.8652,0.6957
8.1888,0.1839
8.8459,0.4405
4.2006,0.0621
8.9039,0.3739
3.7239,-0.0225
7.5435,-0.4711
6.9943,0.4437
8.0473,-0.0886
6.114,-0.2725
7.1281,0.1082
6.3946,0.5403
3.6291,0.2439
4.7706,1.1298
4.5657,0.5756
7.194,-0.2497
6.134,0.0449
8.247,-0.4436
5.3739,-0.3467
4.7339,0.6093
8.0459,-0.0482
8.7482,-0.3973
7.0901,0.3772
4.6117,0.7261
7.3674,-0.3341
8.5715,-0.5276
6.9961,-0.1085
7.0458,0.3406
8.8162,0.7013
4.7734,0.9812
4.8578,0.8915
9.1569,0.2327
9.1035,0.2004
6.0234,0.5709
8.8208,0.1494
9.2014,-0.4251
1.9348,-0.4827
8.1973,-0.206
5.6561,-0.1739
7.1754,0.1896
8.0379,0.0511
3.8676,-0.4569
3.6012,0.3393
7.1916,-0.0844
8.8056,-0.5561
4.6345,0.3605
6.0397,-0.3918
7.0503,0.5068
4.8085,0.0575
6.9604,0.47
3.5695,0.7907
4.8162,0.7494
5.8414,0.1439
1.9321,-0.1248
4.0716,0.3966
3.7604,0.2241
3.5807,0.3235
3.7675,0.4
4.188,0.5605
6.2364,0.235
3.5497,0.8434
5.5978,0.1835
6.3856,-0.2894
4.2417,-0.0298
4.597,0.0435
5.8551,0.1792
6.8796,0.4664
4.6167,-0.1712
6.1406,0.3461
5.7411,0.1783
6.3967,-0.0005
5.7426,-0.5528
4.5994,0.3115
3.541,-0.0643
5.5083,0.5749
1.8575,-0.8368
4.6568,0.8144
8.7242,0.5441
4.7587,-0.383
8.7029,0.4018
8.5324,-0.3658
6.1463,0.2497
6.4866,0.3613
9.0706,0.5548
6.2598,0.4648
8.1501,0.1441
4.7772,-0.3371
8.6834,-0.0223
8.4586,0.6182
5.5892,-0.1119
4.4636,0.151
2.0515,-0.6305
8.9521,0.329
8.845,0.6114
2.1535,-0.4454
4.5979,0.8897
1.9916,-0.3882
4.6331,0.1157
7.2008,-0.3202
8.0007,-0.141
3.5121,-0.2397
4.4078,0.0467
7.9458,0.0208
8.8123,0.0151
8.7731,0.3487
5.3215,-0.1427
7.1643,0.9229
3.6281,0.1898
4.447,-0.3106
4.8388,-0.5345
7.3293,-0.3256
8.7,0.6936
6.1506,-0.4696
4.6041,0.0909
5.4691,-0.1674
4.6715,1.1186
4.275,0.5297
7.2999,0.9702
4.7729,0.6443
3.7249,-0.1829
4.2411,0.2597
7.0028,-0.2034
4.6066,0.5037
4.4513,0.0433
8.4612,0.4764
8.2767,0.2547
4.8926,1.0326
5.7629,0.1513
8.2522,0.4674
6.9684,-0.0693
5.9552,-0.2253
7.7389,0.5406
6.501,0.2427
6.0721,0.086
4.6652,0.519
7.2299,0.9179
5.94,-0.1734
8.4708,0.6462
8.5128,-0.4556
4.455,0.1028
7.4051,0.5278
4.8419,0.7801
5.8138,-0.2836
4.6976,-0.0023
6.4801,-0.5291
7.1437,-0.3355
4.7385,1.0839
4.838,0.9485
5.9484,-0.3328
3.989,0.5317
4.5524,-0.1063
4.8809,0.8143
5.9353,-0.4243
6.9798,-0.1417
5.7391,-0.3797
5.7931,-0.3084
9.1424,-0.3705
6.1072,0.4858
5.4301,0.0346
3.8479,1.0312
7.9518,-0.0362
8.1717,-0.2775
3.7265,0.5464
4.2299,0.2457
5.8256,-0.1223
9.0028,0.5924
6.1332,0.653
8.3761,-0.3877
6.5504,0.0925
7.6201,0.4944
4.8193,0.9552
7.7268,-0.2519
3.9447,0.7821
4.0567,0.5812
4.7672,0.8695
4.9232,1.1248
8.9124,0.1724
8.6547,-0.5624
8.0678,-0.1094
4.5872,1.0539
5.4543,0.6509
7.7516,0.509
4.7895,0.1317
3.7589,0.0582
7.6888,-0.3291
3.7425,-0.0184
5.8227,-0.1218
7.5424,0.5473
8.0284,-0.1933
8.7445,0.2779
4.6855,1.0087
8.423,0.4351
5.6334,-0.1042
8.6141,-0.3451
7.5658,-0.3802
3.7312,-0.2235
5.9588,0.6691
8.1905,0.5259
3.8002,1.0774
5.6538,0.0131
5.4375,0.1129
8.9564,-0.4276
4.6199,-0.061
5.8156,0.4996
6.3338,0.0909
4.4047,-0.3062
4.7823,0.2292
7.3476,0.9473
3.6242,-0.2786
8.7482,0.2699
7.2586,0.5791
3.5695,0.7037
4.0053,0.4247
4.2209,0.2643
7.3276,-0.1342
7.3085,0.4299
6.2694,-0.3134
6.7971,0.6233
7.2619,0.8364
3.8886,0.6168
3.497,0.5451
4.4219,-0.1461
8.4883,0.2356
7.6929,0.6992
8.8364,-0.3223
4.6635,0.2436
8.9026,-0.4059
5.6255,0.1091
3.5913,0.7624
6.3635,0.0554
6.0739,0.1149
4.9521,0.0069
8.2828,0.5812
7.5256,0.6959
4.8774,1.0039
4.745,0.3275
5.7153,0.2103
3.8851,0.8826
7.3079,1.0648
7.1987,0.1749
2.1321,-0.3324
6.4587,-0.2306
6.8598,0.4698
8.7861,-0.0145
6.2033,-0.24
4.2217,-0.0148
4.7472,0.6781
8.2304,-0.1419
5.5627,-0.4329
6.4846,-0.4494
3.5979,1.0327
4.5951,0.304
3.4901,-0.0417
6.5525,0.0351
4.0619,0.6078
8.8856,-0.3912
5.3643,0.0504
5.9236,-0.0368
4.8656,0.8215
3.6848,0.2151
3.7308,0.352
9.2103,-0.4578
6.1737,0.4009
8.4241,0.2156
7.1964,0.5729
7.5622,0.5126
6.2689,-0.5151
7.5709,0.637
8.2477,0.5347
3.4859,0.1966
1.8346,-0.1815
4.3394,-0.1427
3.7111,1.0525
4.8129,0.0757
4.2806,-0.1291
7.0757,0.0932
1.797,-0.6953
7.1877,0.8641
7.3558,-0.1984
5.487,0.052
8.7074,0.4081
9.2083,-0.2404
5.7272,0.0046
6.5055,-0.008
7.1524,-0.088
5.9571,-0.1852
4.6791,-0.0876
4.7734,0.6406
3.6675,1.0687
4.658,-0.341
4.8258,0.6868
6.1597,0.2452
8.9623,0.5476
6.3255,0.2024
8.3923,0.4965
8.157,-0.0245
7.3052,0.9244
5.8914,0.6065
4.7324,0.5609
3.7495,-0.3083
8.3604,0.5239
7.6855,0.6224
8.4849,-0.44
4.6663,0.2742
6.5189,-0.0619
7.2568,1.0091
8.3577,-0.4451
8.3107,0.0119
8.8835,0.5349
2.0767,-0.1984
5.86,0.5133
7.1984,0.5262
6.9267,0.5474
6.1922,-0.5195
6.1903,-0.1944
6.1279,0.5029
4.5958,0.7215
6.1856,0.2903
5.7845,0.6285
8.3787,-0.3419
8.9479,-0.3283
3.5434,0.2901
4.5695,0.344
8.1433,0.4613
6.1618,-0.3584
4.6968,-0.4738
4.6965,-0.2639
5.8106,-0.2182
3.9166,0.7324
8.349,0.0257
5.3621,0.0769
7.137,0.7088
8.7943,0.4792
5.4308,0.1401
1.9633,-0.5243
1.863,-0.6756
7.6151,0.6611
7.0162,0.5481
4.6232,-0.3199
8.883,0.3837
4.7178,0.6785
6.3623,0.4218
4.7062,0.3917
4.8943,0.2529
3.6188,0.3503
7.3337,0.3678
4.7413,-0.2371
7.3317,-0.2677
7.3473,1.0259
4.5128,-0.426
6.2811,-0.4439
8.9889,-0.3064
8.9454,0.3641
4.9468,1.0339
8.7706,0.6903
3.8505,-0.2664
6.3336,-0.2613
5.8625,0.7009
5.471,0.4701
8.6063,-0.3195
4.5861,-0.2297
2.0258,-0.4085
3.8702,0.0974
2.1863,-0.4092
6.3985,-0.3143
5.6853,0.6766
5.9639,-0.217
6.4997,0.0724
6.1772,0.7131
7.3432,-0.2467
3.7513,0.599
9.1073,-0.2889
8.7741,0.4389
9.0583,0.1788
8.3032,0.5857
3.4742,0.8724
7.0142,0.8327
5.7991,0.199
6.9457,0.6157
4.6023,0.5524
7.0645,-0.059
9.2312,0.1873
5.6262,-0.4892
7.4255,0.6509
4.6527,0.8065
3.808,0.428
8.511,0.6021
5.9043,0.2523
4.359,-0.2273
6.2582,0.5845
3.626,-0.2865
4.7196,0.8098
4.6079,0.4313
8.6649,0.0117
1.8336,-0.1623
8.1802,0.4217
8.6304,0.0706
6.2233,0.0983
7.2922,1.0406
6.8724,0.5762
1.8228,-0.6164
4.1596,0.4106
3.6393,-0.412
5.6331,0.6663
4.8442,0.8726
6.2011,0.5369
4.559,0.7933
5.8659,0.0633
9.041,0.2225
7.2042,-0.4691
4.9245,0.4441
5.9489,0.6256
8.1412,-0.1936
8.9749,-0.426
8.2874,0.5778
4.2847,0.3566
8.9609,0.6197
3.5687,0.198
3.7485,1.0165
7.2403,-0.4343
6.0925,0.6192
5.4044,0.6311
6.4021,0.1384
4.9312,0.3656
8.85,0.1359
7.1098,0.7757
5.608,-0.1329
8.6243,0.7222
4.7316,-0.0184
8.2524,0.1974
6.0241,-0.4045
4.6376,0.7392
6.797,0.5556
5.4036,-0.3681
1.8617,-0.8507
4.8762,0.2364
4.6798,0.2736
7.33,0.8576
3.8425,0.6962
3.5764,0.8244
5.3298,-0.0329
5.9485,0.0924
3.8273,0.7748
8.9836,0.4854
6.3943,0.1738
3.4687,0.2904
4.5205,-0.3295
7.3106,0.0425
4.1097,0.2993
4.5926,0.925
8.5841,-0.4111
4.3607,0.3136
5.3872,-0.0322
3.5326,0.3612
6.1573,-0.5315
4.3997,0.0256
6.3924,-0.371
4.2361,0.6232
7.0048,0.5004
7.5647,-0.3137
8.5099,-0.4488
4.5996,-0.3803
4.8977,0.0833
9.1604,-0.3978
7.0075,-0.2493
8.5674,0.2201
8.2905,-0.2708
6.3745,0.2901
6.2071,-0.036
8.7015,0.6662
8.2976,0.2612
4.7011,0.8345
4.7014,1.1388
8.2438,-0.1586
4.5952,0.8808
4.427,-0.0642
5.9795,-0.1191
8.0818,0.4337
4.2182,-0.0251
5.8984,-0.0529
3.544,0.3649
5.9726,-0.0623
8.8208,-0.4236
8.4089,0.6831
7.2681,0.0784
3.7544,0.678
5.6692,0.4647
5.5859,0.076
6.2018,-0.0317
6.391,-0.2693
1.9478,-0.481
4.8284,0.1905
6.0473,0.692
6.0183,0.0219
7.9951,0.1104
7.5611,0.6514
5.4927,0.5514
4.2538,0.0423
7.1615,-0.2215
6.8562,0.5896
2.1249,-0.3006
3.7415,-0.3937
3.6072,0.6034
6.9909,0.6774
8.4165,0.6222
4.8105,0.5724
8.7275,0.4255
5.846,-0.4937
7.3001,0.6849
7.6194,-0.2598
5.6152,-0.2618
7.0468,0.1212
6.2706,-0.5246
5.3596,-0.2469
6.9857,0.0005
3.4928,0.7736
8.1989,0.0061
4.6782,-0.1016
7.2561,0.8712
5.9461,0.6493
7.5986,0.5477
6.8692,0.455
7.9945,0.3196
3.7397,0.8675
5.5568,-0.0792
5.9217,-0.0521
7.0571,0.2968
3.7683,0.9217
5.6273,-0.1972
3.5034,0.4583
3.5083,0.8175
8.3333,-0.2876
3.6918,0.2232
9.0881,0.1468
4.4052,0.2723
9.0768,0.3874
7.4003,0.5627
4.0659,0.3812
4.3396,0.2202
7.3434,-0.2309
3.5316,0.802
5.515,0.6608
8.9393,-0.4973
8.5442,0.1891
4.6475,-0.2242
8.8666,0.404
8.3798,-0.4386
6.4835,-0.0916
6.0423,-0.0115
6.3938,0.4326
5.9763,0.0539
7.1436,0.0575
4.9421,-0.1261
3.5147,1.1132
8.7624,0.2028
8.6355,-0.3186
6.4167,0.2707
1.8352,-0.579
3.5967,-0.0224
5.7536,0.7045
8.6463,0.2532
4.3066,0.2586
7.0181,0.6466
9.1639,0.2609
5.6225,0.0278
6.1794,-0.1403
5.6313,-0.2551
4.3843,-0.2406
6.5022,-0.152
6.4143,-0.1343
5.8611,-0.4782
3.4791,-0.4818
6.4441,0.4671
4.8028,-0.1036
7.1037,0.822
1.9885,-0.7609
2.1512,-0.4135
7.0694,0.0419
8.1606,0.064
7.5253,-0.4256
6.4833,-0.2564
4.6007,0.6946
8.8424,0.4611
5.4934,0.4297
9.1279,-0.2374
8.8435,0.6383
6.465,0.3938
1.9869,-0.3207
4.9486,0.0243
7.1655,0.1339
7.2249,0.4341
8.8827,0.4891
7.3122,0.1358
7.6501,0.4377
5.9793,0.4938
6.2857,0.6004
3.8697,-0.289
7.1571,0.3583
4.8828,0.7573
5.4355,-0.272
4.8597,0.5595
1.9738,-0.4879
8.7494,-0.4753
4.6337,-0.5327
4.3696,-0.2493
3.6176,0.1172
2.1835,-0.5244
3.7367,-0.2325
5.6953,0.4848
4.6773,0.3744
6.9641,0.726
4.701,0.8636
4.6943,1.0854
1.795,-0.6222
3.8267,0.7493
7.2403,0.5891
4.5277,-0.4939
4.8666,-0.4713
2.0936,-0.6174
3.7412,-0.3649
6.3097,-0.2997
4.6965,0.8666
8.1932,-0.1312
7.7286,0.6185
3.6302,0.6096
8.0863,0.039
7.1974,0.5919
9.179,0.3439
5.2878,-0.1957
6.2556,0.2919
8.8067,-0.329
3.873,0.8138
2.177,-0.4011
5.5081,-0.4385
6.0214,0.2227
6.5407,-0.5375
8.4592,-0.01
8.016,0.0606
8.4393,0.2875
4.0682,0.9192
4.9652,-0.0627
5.6241,-0.2517
7.2499,0.4815
3.8392,0.8987
3.5056,0.7466
7.1421,1.0239
5.7789,-0.2216
7.5714,0.6195
5.5627,-0.3029
6.4889,0.2984
4.4702,-0.4294
3.7974,-0.3246
4.6953,-0.333
1.9603,-0.2822
6.2562,-0.086
7.2184,0.499
2.0255,-0.5252
3.9746,1.0289
9.0302,-0.375
4.6688,-0.2093
8.5998,-0.4705
5.6938,0.2216
5.4091,0.5855
5.5534,0.7078
7.0379,0.9957
7.0617,0.7403
8.9983,0.3777
6.1648,-0.2391
6.4975,-0.3338
5.8449,-0.1746
8.0019,0.166
4.5822,0.1024
1.873,-0.3379
3.5357,-0.1978
6.953,0.4518
6.2915,-0.18
5.5761,-0.1524
5.4502,0.0766
8.6916,-0.5149
1.9303,-0.4223
3.5173,0.9209
4.327,0.1928
1.8871,-0.1594
6.0008,0.55
5.762,-0.2695
7.7153,-0.2508
8.6696,-0.5583
7.0752,-0.0339
6.1995,-0.5169
7.0361,0.7214
7.6458,0.5149
8.1889,-0.2163
6.4648,0.3325
3.5229,-0.1144
4.7624,0.2711
8.4432,0.6393
6.1604,-0.0214
1.8992,-0.6082
9.0588,0.4768
5.4937,-0.2908
8.3343,0.6894
3.7822,0.1707
7.0226,1.0012
7.6353,-0.424
5.9883,0.2104
3.9604,0.7398
1.8633,-0.4338
5.8042,0.5422
6.8296,0.4935
7.3086,0.8635
6.3584,0.181
7.1345,-0.373
9.162,-0.3074
4.1873,0.639
6.5214,0.1483
8.9512,0.3749
4.1651,0.7324
3.8438,0.1994
4.4217,0.219
4.3239,0.4172
7.1313,-0.3168
1.8724,-0.8079
4.6403,-0.386
9.1231,0.1719
5.5015,-0.0466
8.7697,0.353
7.6862,-0.461
3.6282,-0.4502
7.1633,-0.2499
3.7839,-0.0523
8.711,0.0364
8.3529,0.59
8.4913,0.5761
6.3561,-0.3665
5.6079,-0.0074
5.7079,-0.0897
5.4233,-0.0484
6.3807,-0.1766
6.4773,0.141
4.8833,0.7057
8.9882,0.3424
4.7552,-0.2179
4.5781,0.7054
7.2533,0.491
5.9741,-0.5099
8.6976,0.732
4.6339,0.5064
7.1088,0.6212
7.0713,0.6044
4.096,0.3339
8.2055,-0.2446
3.8754,-0.0293
8.1971,0.5505
4.932,-0.272
3.9927,0.473
8.884,0.4592
8.0876,0.5282
7.248,-0.1799
4.0629,0.6527
8.6643,-0.5053
4.7877,0.1585
8.4904,0.7148
4.211,0.2155
4.2907,0.0714
5.3294,-0.3183
4.0282,0.5526
7.3174,-0.3179
4.4798,-0.094
5.7282,0.1551
8.9136,-0.2817
8.4494,0.0797
8.4142,0.4796
3.6564,0.2876
6.277,0.3071
1.9727,-0.4436
8.8712,0.564
3.9302,1.0161
8.6641,0.5131
6.8369,0.5693
4.8205,-0.0052
6.9767,0.603
4.7894,0.3809
5.9168,0.6888
6.9554,0.5902
7.7614,0.6775
7.107,-0.2344
7.0273,0.3363
7.2776,-0.1374
7.1643,0.3505
7.272,-0.0076
3.6971,0.3425
3.5099,0.601
4.6778,0.5197
3.9979,0.9898
1.9507,-0.2519
4.5791,-0.4841
9.145,-0.3537
3.9421,0.9436
8.4182,0.6562
8.0236,-0.1167
7.3203,0.9325
8.072,-0.0076
4.9543,-0.2902
8.0942,-0.188
4.2588,0.5019
7.2702,-0.5015
4.8428,-0.5078
9.19,0.1065
5.9935,-0.2177
6.9944,-0.1065
5.9934,-0.3308
7.0638,1.025
5.4993,-0.4308
4.7992,0.9465
5.6342,0.6199
4.4477,-0.1017
8.4189,-0.5337
4.5687,0.408
8.0847,0.1317
8.7281,0.2889
3.9827,0.5987
9.0999,0.4251
8.9082,0.5377
4.5977,-0.4107
5.9349,-0.2891
3.6219,0.2766
7.2956,-0.4082
2.1823,-0.1678
4.9243,-0.3987
9.1809,0.3714
7.1747,0.1973
5.9272,0.0747
3.5456,0.8941
6.3014,-0.4504
7.4572,-0.3388
6.2066,0.28
4.6383,-0.1803
8.515,0.6293
8.7225,0.4584
5.4865,-0.4121
7.59,0.7105
3.6424,0.5655
5.4756,-0.1628
5.5782,-0.4118
9.0099,-0.4344
4.8407,1.0373
3.6255,0.4218
4.8627,0.3854
6.2857,0.1245
5.3869,-0.2627
3.8761,-0.3466
8.6317,0.1721
3.9232,1.0452
6.3437,-0.3267
5.7846,0.7269
8.1102,0.0715
3.6986,0.6788
8.4812,0.0273
4.4518,-0.0212
4.638,0.6677
6.3896,-0.0209
9.0627,0.1493
7.0029,-0.1233
3.5182,-0.1786
4.5374,-0.5327
6.0027,-0.0131
8.0005,-0.2138
4.6462,0.4721
4.9194,-0.1686
9.0872,-0.4479
7.7122,0.5261
3.593,0.6427
6.4648,0.2063
6.4882,-0.2856
3.5342,-0.3706
8.8941,-0.525
8.2605,-0.2486
6.3269,-0.1357
7.3996,-0.3528
4.7222,0.9822
2.0585,-0.459
7.3516,1.038
1.7364,-0.8073
8.4769,0.363
4.9294,0.7171
5.5048,0.0313
7.5492,-0.4419
5.5691,-0.5063
8.7032,0.2431
4.6239,-0.4616
5.8649,-0.3609
8.7022,-0.4065
4.62,-0.3589
5.5759,-0.3748
5.9648,0.7283
4.836,-0.0446
6.7947,0.6272
7.5342,0.5095
4.8253,0.489
3.6096,-0.3013
4.7821,0.6066
5.4956,0.0706
6.2649,0.3185
2.0757,-0.3239
4.883,0.695
2.1194,-0.4984
8.4934,-0.2785
7.2109,-0.3691
8.3049,-0.2497
7.6786,0.5866
4.9077,0.2767
8.8792,0.4073
8.3451,-0.4502
6.0821,0.5334
8.9617,0.4151
8.5673,0.16
5.4003,0.0047
8.1601,-0.3782
3.8829,0.8381
6.4723,-0.0184
8.4587,0.1314
3.974,1.0379
6.4998,-0.3354
3.6307,-0.0882
6.9772,0.9181
6.3756,-0.3016
3.8638,0.4671
1.8176,-0.5184
7.3922,0.4492
8.8874,-0.3214
7.3516,1.0051
8.1167,0.0754
6.9647,0.5837
5.6689,0.4834
7.9652,0.0612
8.3145,0.1562
9.1746,0.1359
8.3185,-0.1929
5.5153,-0.3023
2.1239,-0.3359
8.34,-0.4116
8.1038,-0.0612
7.4525,-0.4826
4.7328,0.5345
5.9166,0.6529
9.1153,0.1643
5.824,0.0719
4.9419,0.6471
3.8637,1.1287
5.4905,0.5377
5.9218,-0.1922
3.7389,0.4444
1.8639,-0.4718
9.2534,0.1338
7.1168,0.2986
6.2888,0.4015
5.5724,-0.352
7.046,0.9973
3.5762,0.6224
4.5963,0.9148
7.1217,0.1376
8.8274,0.2005
7.6662,0.4797
5.4123,0.01
4.8549,1.1303
3.6275,0.1295
5.3199,-0.1708
8.7378,0.1736
6.4724,-0.2299
3.4923,-0.031
4.8888,0.1366
7.7206,-0.3108
1.8348,-0.1333
4.8414,0.9171
6.1002,0.4391
8.4019,-0.5371
5.3223,-0.1721
6.3756,-0.2091
3.5746,0.8571
9.2022,0.051
8.2781,-0.173
7.2529,-0.4637
5.6079,0.0937
5.8881,-0.3165
8.8133,0.2275
8.2592,0.2693
3.5039,-0.3181
5.8223,0.1252
6.0885,-0.2652
3.8223,-0.2596
3.8491,-0.1028
8.779,0.0918
6.0813,0.6562
6.9926,1.0237
7.3108,0.0889
7.1773,0.4995
3.629,0.0066
4.8968,0.0898
3.7578,0.552
7.4402,0.6499
1.9175,-0.4011
3.9927,0.7947
4.2394,0.045
7.0491,0.9756
7.1508,-0.1147
7.5492,-0.2794
8.5571,0.4211
7.0162,0.0419
2.0148,-0.6653
5.4837,-0.3073
4.8174,0.6031
6.253,-0.4571
7.1593,0.0916
3.6834,0.5627
5.3829,-0.1993
4.6011,-0.3666
5.7835,-0.2471
3.6403,0.6624
9.0755,-0.3074
3.5905,1.0232
9.244,0.1634
5.9142,0.6968
5.3952,0.1015
4.1647,0.6169
8.2106,-0.4231
2.0484,-0.1081
3.8236,0.062
8.2666,0.2316
8.9942,-0.3507
3.4779,0.0194
7.0452,-0.3005
6.1731,-0.5282
9.0017,0.356
4.8741,0.3051
6.3316,0.2017
7.1078,0.7649
3.8585,0.1053
5.8785,-0.4693
3.577,0.2852
7.1636,0.7502
4.5917,-0.2856
4.491,-0.0669
8.7345,0.1407
8.9647,0.1312
4.5385,-0.411
8.8089,0.3826
8.8708,-0.4364
5.8509,0.1972
5.3677,-0.3463
8.844,0.1671
8.4041,0.5743
8.6168,0.5375
3.7273,-0.2164
5.6617,0.0581
4.187,0.6845
3.6756,0.8558
3.5898,0.7202
8.4797,0.1429
7.0829,0.5529
5.9047,-0.2743
8.0963,0.1589
7.4568,-0.5092
8.5719,0.5414
1.9024,-0.3889
7.2939,0.388
5.936,-0.1343
8.1464,-0.1856
3.8107,0.4531
4.6924,0.8951
6.8735,0.6948
4.9013,0.5229
8.7779,0.0575
8.9982,0.5101
7.4909,0.4563
7.092,0.5308
8.2237,0.2597
8.0975,-0.0203
9.0038,-0.0006
7.2675,0.1148
3.7768,0.4706
6.2915,0.4074
8.398,0.545
3.5407,1.0654
4.8028,0.1059
7.2739,0.7149
3.5575,-0.4568
8.7804,0.3896
3.7483,0.1643
8.5011,0.6139
4.8952,0.4264
4.7979,0.117
8.9425,0.1688
4.0026,0.9787
5.5869,-0.0909
7.0407,0.3742
7.2216,1.0417
6.1367,-0.3308
8.2629,0.1486
6.1345,0.5771
5.8445,-0.5512
1.9928,-0.513
4.9079,0.9886
8.2077,-0.1091
6.2806,0.4447
8.2616,-0.1288
4.8801,0.4209
4.3777,0.2168
4.5621,-0.5308
5.5848,0.1071
4.8554,0.2286
4.3805,-0.3114
8.5181,-0.4214
3.7609,0.2004
9.096,0.116
8.2158,0.5466
4.0951,0.5912
3.8444,0.4173
7.1058,0.9061
7.3608,0.4828
8.56,-0.3612
8.3222,0.1828